rgi_id,auto_term,lake_cat,image_id,image_date,inventory_doi,contributor,notes
RGI2000-v7.0-G-07-01624,9,0,LE07_L1TP_216010_20020906_20200916_02_T2,2002-09-06,https://doi.org/10.1017/jog.2023.34,McNabb,
RGI2000-v7.0-G-07-01625,9,0,LE07_L1TP_216010_20020906_20200916_02_T2,2002-09-06,https://doi.org/10.1017/jog.2023.34,McNabb,
RGI2000-v7.0-G-07-01626,9,0,LE07_L1TP_216010_20020906_20200916_02_T2,2002-09-06,https://doi.org/10.1017/jog.2023.34,McNabb,
RGI2000-v7.0-G-07-01627,9,0,LE07_L1TP_216010_20020906_20200916_02_T2,2002-09-06,https://doi.org/10.1017/jog.2023.34,McNabb,
RGI2000-v7.0-G-07-01628,9,0,LE07_L1TP_216010_20020906_20200916_02_T2,2002-09-06,https://doi.org/10.1017/jog.2023.34,McNabb,
RGI2000-v7.0-G-07-01629,9,0,LE07_L1TP_216010_20020906_20200916_02_T2,2002-09-06,https://doi.org/10.1017/jog.2023.34,McNabb,
RGI2000-v7.0-G-07-01630,9,0,LE07_L1TP_216010_20020906_20200916_02_T2,2002-09-06,https://doi.org/10.1017/jog.2023.34,McNabb,
RGI2000-v7.0-G-07-01631,9,0,LE07_L1TP_216010_20020906_20200916_02_T2,2002-09-06,https://doi.org/10.1017/jog.2023.34,McNabb,
RGI2000-v7.0-G-07-01632,9,0,LE07_L1TP_216010_20020906_20200916_02_T2,2002-09-06,https://doi.org/10.1017/jog.2023.34,McNabb,
RGI2000-v7.0-G-07-01633,9,0,LE07_L1TP_216010_20020906_20200916_02_T2,2002-09-06,https://doi.org/10.1017/jog.2023.34,McNabb,
RGI2000-v7.0-G-07-01634,9,0,LE07_L1TP_216010_20020906_20200916_02_T2,2002-09-06,https://doi.org/10.1017/jog.2023.34,McNabb,
RGI2000-v7.0-G-07-01635,9,0,LE07_L1TP_216010_20020906_20200916_02_T2,2002-09-06,https://doi.org/10.1017/jog.2023.34,McNabb,
RGI2000-v7.0-G-07-01636,9,0,LE07_L1TP_216010_20020906_20200916_02_T2,2002-09-06,https://doi.org/10.1017/jog.2023.34,McNabb,
RGI2000-v7.0-G-07-01637,9,0,LE07_L1TP_216010_20020906_20200916_02_T2,2002-09-06,https://doi.org/10.1017/jog.2023.34,McNabb,
RGI2000-v7.0-G-07-01638,9,0,LE07_L1TP_218010_20020904_20200916_02_T1,2002-09-04,https://doi.org/10.1017/jog.2023.34,McNabb,
RGI2000-v7.0-G-07-01639,9,0,LE07_L1TP_218010_20020904_20200916_02_T1,2002-09-04,https://doi.org/10.1017/jog.2023.34,McNabb,
RGI2000-v7.0-G-07-01640,9,0,LE07_L1TP_218010_20020904_20200916_02_T1,2002-09-04,https://doi.org/10.1017/jog.2023.34,McNabb,
RGI2000-v7.0-G-07-01641,9,0,LE07_L1TP_218010_20020904_20200916_02_T1,2002-09-04,https://doi.org/10.1017/jog.2023.34,McNabb,
RGI2000-v7.0-G-07-01642,9,0,LE07_L1TP_218010_20020904_20200916_02_T1,2002-09-04,https://doi.org/10.1017/jog.2023.34,McNabb,
RGI2000-v7.0-G-07-01643,9,0,LE07_L1TP_218010_20020904_20200916_02_T1,2002-09-04,https://doi.org/10.1017/jog.2023.34,McNabb,
RGI2000-v7.0-G-07-01644,9,0,LE07_L1TP_218010_20020904_20200916_02_T1,2002-09-04,https://doi.org/10.1017/jog.2023.34,McNabb,
RGI2000-v7.0-G-07-01645,9,0,LE07_L1TP_218010_20020904_20200916_02_T1,2002-09-04,https://doi.org/10.1017/jog.2023.34,McNabb,
RGI2000-v7.0-G-07-01646,9,0,LE07_L1TP_218010_20020904_20200916_02_T1,2002-09-04,https://doi.org/10.1017/jog.2023.34,McNabb,
RGI2000-v7.0-G-07-01647,9,0,LE07_L1TP_218010_20020904_20200916_02_T1,2002-09-04,https://doi.org/10.1017/jog.2023.34,McNabb,
RGI2000-v7.0-G-07-01648,9,0,LE07_L1TP_218010_20020904_20200916_02_T1,2002-09-04,https://doi.org/10.1017/jog.2023.34,McNabb,
RGI2000-v7.0-G-07-01649,9,0,LE07_L1TP_218010_20020904_20200916_02_T1,2002-09-04,https://doi.org/10.1017/jog.2023.34,McNabb,
RGI2000-v7.0-G-07-01650,9,0,LE07_L1TP_218010_20020904_20200916_02_T1,2002-09-04,https://doi.org/10.1017/jog.2023.34,McNabb,
RGI2000-v7.0-G-07-01651,9,0,LE07_L1TP_218010_20020904_20200916_02_T1,2002-09-04,https://doi.org/10.1017/jog.2023.34,McNabb,
RGI2000-v7.0-G-07-01652,9,0,LE07_L1TP_216010_20020906_20200916_02_T2,2002-09-06,https://doi.org/10.1017/jog.2023.34,McNabb,
RGI2000-v7.0-G-07-01653,9,0,LE07_L1TP_216010_20020906_20200916_02_T2,2002-09-06,https://doi.org/10.1017/jog.2023.34,McNabb,
RGI2000-v7.0-G-07-01654,1,0,LE07_L1TP_218010_20020904_20200916_02_T1,2002-09-04,https://doi.org/10.1017/jog.2023.34,McNabb,
RGI2000-v7.0-G-07-01655,1,0,LE07_L1TP_218010_20020904_20200916_02_T1,2002-09-04,https://doi.org/10.1017/jog.2023.34,McNabb,
RGI2000-v7.0-G-07-01656,1,0,LE07_L1TP_218010_20020904_20200916_02_T1,2002-09-04,https://doi.org/10.1017/jog.2023.34,McNabb,
RGI2000-v7.0-G-07-01657,1,0,LE07_L1TP_218010_20020904_20200916_02_T1,2002-09-04,https://doi.org/10.1017/jog.2023.34,McNabb,
RGI2000-v7.0-G-07-01658,9,0,LE07_L1TP_218010_20020904_20200916_02_T1,2002-09-04,https://doi.org/10.1017/jog.2023.34,McNabb,
RGI2000-v7.0-G-07-01659,9,0,LE07_L1TP_216010_20020906_20200916_02_T2,2002-09-06,https://doi.org/10.1017/jog.2023.34,McNabb,
RGI2000-v7.0-G-07-01660,9,0,LE07_L1TP_216010_20020906_20200916_02_T2,2002-09-06,https://doi.org/10.1017/jog.2023.34,McNabb,
RGI2000-v7.0-G-07-01661,9,0,LE07_L1TP_216010_20020906_20200916_02_T2,2002-09-06,https://doi.org/10.1017/jog.2023.34,McNabb,
RGI2000-v7.0-G-07-01662,1,0,LE07_L1TP_216010_20020906_20200916_02_T2,2002-09-06,https://doi.org/10.1017/jog.2023.34,McNabb,
RGI2000-v7.0-G-07-01663,1,0,LE07_L1TP_216010_20020906_20200916_02_T2,2002-09-06,https://doi.org/10.1017/jog.2023.34,McNabb,
RGI2000-v7.0-G-07-01664,9,0,LE07_L1TP_216010_20020906_20200916_02_T2,2002-09-06,https://doi.org/10.1017/jog.2023.34,McNabb,
RGI2000-v7.0-G-07-01665,9,0,LE07_L1TP_216010_20020906_20200916_02_T2,2002-09-06,https://doi.org/10.1017/jog.2023.34,McNabb,
RGI2000-v7.0-G-07-01666,9,0,LE07_L1TP_216010_20020906_20200916_02_T2,2002-09-06,https://doi.org/10.1017/jog.2023.34,McNabb,
