rgi_id,auto_term,lake_cat,image_id,image_date,inventory_doi,contributor,notes
RGI2000-v7.0-G-05-00077,9.0,0,LE07_L1TP_035004_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00078,9.0,0,LE07_L1TP_035005_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00079,9.0,0,LE07_L1TP_035005_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00080,9.0,0,LE07_L1TP_035005_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00081,9.0,0,LE07_L1TP_035005_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00082,9.0,0,LE07_L1TP_035005_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00083,9.0,0,LE07_L1TP_035005_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00084,9.0,0,LE07_L1TP_035005_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00085,9.0,0,LE07_L1TP_035004_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00086,9.0,0,LE07_L1TP_035004_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00087,9.0,0,LE07_L1TP_035004_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00088,9.0,0,LE07_L1TP_035004_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00089,9.0,0,LE07_L1TP_035004_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00090,9.0,0,LE07_L1TP_035004_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00091,9.0,0,LE07_L1TP_035005_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00092,9.0,0,LE07_L1TP_035004_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00093,9.0,0,LE07_L1TP_035004_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00094,9.0,0,LE07_L1TP_035004_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00095,9.0,0,LE07_L1TP_035005_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00096,9.0,0,LE07_L1TP_035005_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00097,9.0,0,LE07_L1TP_035005_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00098,9.0,0,LE07_L1TP_035005_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00099,9.0,0,LE07_L1TP_035005_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00100,9.0,0,LE07_L1TP_035005_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00101,9.0,0,LE07_L1TP_035005_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00102,9.0,0,LE07_L1TP_035005_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00103,9.0,0,LE07_L1TP_035005_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00104,9.0,0,LE07_L1TP_035005_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00105,9.0,0,LE07_L1TP_035005_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00106,9.0,0,LE07_L1TP_035005_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00107,9.0,0,LE07_L1TP_035005_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00108,9.0,0,LE07_L1TP_035005_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00109,9.0,0,LE07_L1TP_035005_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00110,9.0,0,LE07_L1TP_030005_19990705_20200918_02_T1,1999-07-05,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00111,9.0,0,LE07_L1TP_030005_19990705_20200918_02_T1,1999-07-05,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00112,9.0,0,LE07_L1TP_030005_19990705_20200918_02_T1,1999-07-05,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00113,9.0,0,LE07_L1TP_030005_19990705_20200918_02_T1,1999-07-05,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00114,9.0,0,LE07_L1TP_035005_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00115,9.0,0,LE07_L1TP_035005_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00116,9.0,0,LE07_L1TP_035005_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00117,9.0,0,LE07_L1TP_035005_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00118,9.0,0,LE07_L1TP_035005_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00119,9.0,0,LE07_L1TP_035005_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00120,9.0,0,LE07_L1TP_035005_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00121,9.0,0,LE07_L1TP_035005_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00122,9.0,0,LE07_L1TP_035005_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00123,9.0,0,LE07_L1TP_035005_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00124,9.0,0,LE07_L1TP_035005_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00125,2.0,1,LE07_L1TP_035005_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,small lakes
RGI2000-v7.0-G-05-00126,9.0,0,LE07_L1TP_035005_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00127,9.0,0,LE07_L1TP_035005_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00128,9.0,0,LE07_L1TP_035005_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00129,9.0,0,LE07_L1TP_035005_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00130,9.0,0,LE07_L1TP_035005_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00131,9.0,0,LE07_L1TP_035005_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00132,9.0,0,LE07_L1TP_035005_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00133,9.0,0,LE07_L1TP_035005_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00134,9.0,0,LE07_L1TP_035005_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00135,9.0,3,LE07_L1TP_035005_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00136,9.0,0,LE07_L1TP_035005_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00137,9.0,0,LE07_L1TP_035005_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00138,9.0,3,LE07_L1TP_035005_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00139,9.0,0,LE07_L1TP_035005_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00140,1.0,0,LE07_L1TP_035005_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00141,9.0,0,LE07_L1TP_035005_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00142,9.0,0,LE07_L1TP_035005_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00143,1.0,1,LE07_L1TP_035005_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,part of terminus appears to be lake-terminating
RGI2000-v7.0-G-05-00144,9.0,0,LE07_L1TP_035005_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00145,9.0,0,LE07_L1TP_035005_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00146,9.0,0,LE07_L1TP_035005_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00147,9.0,0,LE07_L1TP_035005_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00148,9.0,0,LE07_L1TP_035005_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00149,9.0,0,LE07_L1TP_035005_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00150,1.0,0,LE07_L1TP_035005_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00151,9.0,0,LE07_L1TP_035005_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00152,9.0,0,LE07_L1TP_035005_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00153,9.0,0,LE07_L1TP_035005_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00154,9.0,0,LE07_L1TP_035005_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00155,9.0,0,LE07_L1TP_035005_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00156,9.0,0,LE07_L1TP_035005_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00157,9.0,0,LE07_L1TP_035005_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00158,9.0,0,LE07_L1TP_035005_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00159,9.0,0,LE07_L1TP_035005_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00160,9.0,0,LE07_L1TP_035005_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00161,9.0,0,LE07_L1TP_035005_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00162,9.0,0,LE07_L1TP_035005_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00163,9.0,0,LE07_L1TP_035005_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00164,9.0,0,LE07_L1TP_035005_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00165,9.0,0,LE07_L1TP_035005_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00166,9.0,0,LE07_L1TP_035005_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00167,9.0,0,LE07_L1TP_035005_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00168,9.0,0,LE07_L1TP_035005_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
RGI2000-v7.0-G-05-00169,9.0,0,LE07_L1TP_035005_19990724_20200918_02_T1,1999-07-24,https://doi.org/10.1038/s41598-021-83509-1,15,
