rgi_id,auto_term,lake_cat,image_id,image_date,inventory_doi,contributor,notes
RGI2000-v7.0-G-06-00017,9,0,LE07_L1TP_222014_20000910_20200918_02_T1,2000-09-10,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00018,9,0,LE07_L1TP_222014_20000910_20200918_02_T1,2000-09-10,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00019,9,0,LE07_L1TP_222014_20000910_20200918_02_T1,2000-09-10,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00020,9,0,LE07_L1TP_222014_20000910_20200918_02_T1,2000-09-10,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00021,9,0,LE07_L1TP_222014_20000910_20200918_02_T1,2000-09-10,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00022,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00023,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00024,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00025,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00026,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00027,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00028,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00029,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00030,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00031,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00032,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00033,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00034,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00035,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00036,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00037,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00038,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00039,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00040,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00041,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00042,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00043,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00044,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00045,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00046,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00047,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00048,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00049,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00050,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00051,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00052,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00053,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00054,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00055,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00056,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00057,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00058,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00059,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00060,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00061,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00062,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00063,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00064,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00065,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00066,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00067,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00068,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00069,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00070,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00071,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00072,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00073,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00074,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00075,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00076,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00077,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00078,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00079,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00080,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00081,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00082,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00083,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00084,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00085,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00086,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00087,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00088,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00089,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00090,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00091,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00092,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00093,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00094,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00095,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00096,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00097,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00098,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00099,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00100,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00101,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00102,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00103,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00104,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00105,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00106,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00107,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00108,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00109,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00110,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00111,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00112,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00113,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00114,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00115,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00116,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00117,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00118,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00119,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00120,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00121,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00122,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00123,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00124,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00125,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00126,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00127,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00128,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00129,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00130,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00131,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00132,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00133,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00134,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00135,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00136,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00137,9,1,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00138,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00139,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00140,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00141,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00142,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00143,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00144,9,1,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00145,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00146,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00147,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00148,2,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00149,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00150,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00151,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00152,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00153,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00154,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00155,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00156,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00157,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00158,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00159,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00160,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00161,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00162,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00163,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00164,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
RGI2000-v7.0-G-06-00165,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Baurley,
