rgi_id,auto_term,lake_level,image_id,image_date,inventory_doi,contributor,notes
RGI2000-v7.0-G-10-00031,,0,LE07_L2SP_168015_20000714_20200918_02_T1,2000-07-14,,Kutuzov,
RGI2000-v7.0-G-10-00032,,0,LE07_L2SP_168015_20000714_20200918_02_T1,2000-07-14,,Kutuzov,
RGI2000-v7.0-G-10-00033,,0,LE07_L2SP_168015_20000714_20200918_02_T1,2000-07-14,,Kutuzov,
RGI2000-v7.0-G-10-00034,,0,LE07_L2SP_168015_20000714_20200918_02_T1,2000-07-14,,Kutuzov,
RGI2000-v7.0-G-10-00035,,0,LE07_L2SP_168015_20000714_20200918_02_T1,2000-07-14,,Kutuzov,
RGI2000-v7.0-G-10-00036,,0,LE07_L2SP_168015_20000714_20200918_02_T1,2000-07-14,,Kutuzov,
RGI2000-v7.0-G-10-00037,,0,LE07_L2SP_168015_20000714_20200918_02_T1,2000-07-14,,Kutuzov,
RGI2000-v7.0-G-10-00038,,0,LE07_L2SP_168015_20000714_20200918_02_T1,2000-07-14,,Kutuzov,
RGI2000-v7.0-G-10-00039,,0,LE07_L2SP_168015_20000714_20200918_02_T1,2000-07-14,,Kutuzov,
RGI2000-v7.0-G-10-00040,,0,LE07_L2SP_168015_20000714_20200918_02_T1,2000-07-14,,Kutuzov,
RGI2000-v7.0-G-10-00041,,0,LE07_L2SP_168015_20000714_20200918_02_T1,2000-07-14,,Kutuzov,
RGI2000-v7.0-G-10-00042,,0,LE07_L2SP_168015_20000714_20200918_02_T1,2000-07-14,,Kutuzov,
RGI2000-v7.0-G-10-00043,,0,LE07_L2SP_168015_20000714_20200918_02_T1,2000-07-14,,Kutuzov,
RGI2000-v7.0-G-10-00044,,1,LE07_L2SP_168015_20000714_20200918_02_T1,2000-07-14,,Kutuzov,
RGI2000-v7.0-G-10-00045,,0,LE07_L2SP_168015_20000714_20200918_02_T1,2000-07-14,,Kutuzov,
RGI2000-v7.0-G-10-00046,,0,LE07_L2SP_168015_20000714_20200918_02_T1,2000-07-14,,Kutuzov,
RGI2000-v7.0-G-10-00047,,2,LE07_L2SP_168015_20000714_20200918_02_T1,2000-07-14,,Kutuzov,
RGI2000-v7.0-G-10-00048,,2,LE07_L2SP_168015_20000714_20200918_02_T1,2000-07-14,,Kutuzov,
RGI2000-v7.0-G-10-00049,,0,LE07_L2SP_168015_20000714_20200918_02_T1,2000-07-14,,Kutuzov,
RGI2000-v7.0-G-10-00050,,3,LE07_L2SP_168015_20000714_20200918_02_T1,2000-07-14,,Kutuzov,
RGI2000-v7.0-G-10-00051,,2,LE07_L2SP_168015_20000714_20200918_02_T1,2000-07-14,,Kutuzov,
RGI2000-v7.0-G-10-00052,,1,LE07_L2SP_168015_20000714_20200918_02_T1,2000-07-14,,Kutuzov,
RGI2000-v7.0-G-10-00053,,0,LE07_L2SP_168015_20000714_20200918_02_T1,2000-07-14,,Kutuzov,
RGI2000-v7.0-G-10-00054,,0,LE07_L2SP_168015_20000714_20200918_02_T1,2000-07-14,,Kutuzov,
RGI2000-v7.0-G-10-00055,,0,LE07_L2SP_168015_20000714_20200918_02_T1,2000-07-14,,Kutuzov,
RGI2000-v7.0-G-10-00056,,0,LE07_L2SP_168015_20000714_20200918_02_T1,2000-07-14,,Kutuzov,
RGI2000-v7.0-G-10-00057,,0,LE07_L2SP_168015_20000714_20200918_02_T1,2000-07-14,,Kutuzov,
RGI2000-v7.0-G-10-00058,,0,LE07_L2SP_168015_20000714_20200918_02_T1,2000-07-14,,Kutuzov,
RGI2000-v7.0-G-10-00059,,1,LE07_L2SP_168015_20000714_20200918_02_T1,2000-07-14,,Kutuzov,
RGI2000-v7.0-G-10-00060,,0,LE07_L2SP_167015_20000723_20200918_02_T1,2000-07-23,,Kutuzov,
RGI2000-v7.0-G-10-00061,,1,LE07_L2SP_167015_20000723_20200918_02_T1,2000-07-23,,Kutuzov,
RGI2000-v7.0-G-10-00062,,0,LE07_L2SP_167015_20000723_20200918_02_T1,2000-07-23,,Kutuzov,
RGI2000-v7.0-G-10-00063,,3,LE07_L2SP_167015_20000723_20200918_02_T1,2000-07-23,,Kutuzov,
RGI2000-v7.0-G-10-00064,,0,LE07_L2SP_167015_20000723_20200918_02_T1,2000-07-23,,Kutuzov,
RGI2000-v7.0-G-10-00065,,0,LE07_L2SP_167015_20000723_20200918_02_T1,2000-07-23,,Kutuzov,
RGI2000-v7.0-G-10-00066,,0,LE07_L2SP_167015_20000723_20200918_02_T1,2000-07-23,,Kutuzov,
RGI2000-v7.0-G-10-00067,,2,LE07_L2SP_167015_20000723_20200918_02_T1,2000-07-23,,Kutuzov,
RGI2000-v7.0-G-10-00068,,0,LE07_L2SP_167015_20000723_20200918_02_T1,2000-07-23,,Kutuzov,
RGI2000-v7.0-G-10-00069,,1,LE07_L2SP_167015_20000723_20200918_02_T1,2000-07-23,,Kutuzov,
RGI2000-v7.0-G-10-00070,,0,LE07_L2SP_167015_20000723_20200918_02_T1,2000-07-23,,Kutuzov,
RGI2000-v7.0-G-10-00071,,0,LE07_L2SP_167015_20000723_20200918_02_T1,2000-07-23,,Kutuzov,
RGI2000-v7.0-G-10-00072,,0,LE07_L2SP_167015_20000723_20200918_02_T1,2000-07-23,,Kutuzov,not a glacier
RGI2000-v7.0-G-10-00073,,0,LE07_L2SP_167015_20000723_20200918_02_T1,2000-07-23,,Kutuzov,not a glacier
RGI2000-v7.0-G-10-00074,,0,LE07_L2SP_167015_20000723_20200918_02_T1,2000-07-23,,Kutuzov,
RGI2000-v7.0-G-10-00075,,0,LE07_L2SP_167015_20000723_20200918_02_T1,2000-07-23,,Kutuzov,
RGI2000-v7.0-G-10-00076,,3,LE07_L2SP_167015_20000723_20200918_02_T1,2000-07-23,,Kutuzov,
RGI2000-v7.0-G-10-00077,,0,LE07_L2SP_167015_20000723_20200918_02_T1,2000-07-23,,Kutuzov,
RGI2000-v7.0-G-10-00078,,0,LE07_L2SP_167015_20000723_20200918_02_T1,2000-07-23,,Kutuzov,
RGI2000-v7.0-G-10-00079,,0,LE07_L2SP_167015_20000723_20200918_02_T1,2000-07-23,,Kutuzov,
RGI2000-v7.0-G-10-00080,,3,LE07_L2SP_167015_20000723_20200918_02_T1,2000-07-23,,Kutuzov,
RGI2000-v7.0-G-10-00081,,2,LE07_L2SP_167015_20000723_20200918_02_T1,2000-07-23,,Kutuzov,
RGI2000-v7.0-G-10-00082,,0,LE07_L2SP_167014_20000707_20200918_02_T1,2000-07-07,,Kutuzov,
RGI2000-v7.0-G-10-00083,,0,LE07_L2SP_167014_20000707_20200918_02_T1,2000-07-07,,Kutuzov,
RGI2000-v7.0-G-10-00084,,3,LE07_L2SP_167014_20000707_20200918_02_T1,2000-07-07,,Kutuzov,
RGI2000-v7.0-G-10-00085,,0,LE07_L2SP_167014_20000707_20200918_02_T1,2000-07-07,,Kutuzov,
RGI2000-v7.0-G-10-00086,,1,LE07_L2SP_167014_20000707_20200918_02_T1,2000-07-07,,Kutuzov,
RGI2000-v7.0-G-10-00087,,1,LE07_L2SP_167014_20000707_20200918_02_T1,2000-07-07,,Kutuzov,
RGI2000-v7.0-G-10-00088,,0,LE07_L2SP_167014_20000707_20200918_02_T1,2000-07-07,,Kutuzov,
RGI2000-v7.0-G-10-00089,,1,LE07_L2SP_166014_20000716_20200918_02_T1,2000-07-16,,Kutuzov,RGI outlines include glacier and lake 
RGI2000-v7.0-G-10-00090,,1,LE07_L2SP_167013_20000723_20200917_02_T1,2000-07-23,,Kutuzov,
RGI2000-v7.0-G-10-00091,,0,LE07_L2SP_167013_20000723_20200917_02_T1,2000-07-23,,Kutuzov,
RGI2000-v7.0-G-10-00092,,0,LE07_L2SP_167013_20000723_20200917_02_T1,2000-07-23,,Kutuzov,
RGI2000-v7.0-G-10-00093,,1,LE07_L2SP_167013_20000723_20200917_02_T1,2000-07-23,,Kutuzov,
RGI2000-v7.0-G-10-00094,,0,LE07_L2SP_167013_20000723_20200917_02_T1,2000-07-23,,Kutuzov,
RGI2000-v7.0-G-10-00095,,0,LE07_L2SP_167013_20000723_20200917_02_T1,2000-07-23,,Kutuzov,
RGI2000-v7.0-G-10-00096,,0,LE07_L2SP_167013_20000723_20200917_02_T1,2000-07-23,,Kutuzov,
RGI2000-v7.0-G-10-00097,,0,LE07_L2SP_167013_20000723_20200917_02_T1,2000-07-23,,Kutuzov,
RGI2000-v7.0-G-10-00098,,3,LE07_L2SP_167013_20000723_20200917_02_T1,2000-07-23,,Kutuzov,
RGI2000-v7.0-G-10-00099,,0,LE07_L2SP_167013_20000723_20200917_02_T1,2000-07-23,,Kutuzov,
RGI2000-v7.0-G-10-00100,,0,LE07_L2SP_167013_20000723_20200917_02_T1,2000-07-23,,Kutuzov,
RGI2000-v7.0-G-10-00101,,0,LE07_L2SP_167013_20000723_20200917_02_T1,2000-07-23,,Kutuzov,
RGI2000-v7.0-G-10-00102,,3,LE07_L2SP_166013_20000716_20200918_02_T1,2000-07-16,,Kutuzov,
RGI2000-v7.0-G-10-00103,,0,LE07_L2SP_166013_20000716_20200918_02_T1,2000-07-16,,Kutuzov,
RGI2000-v7.0-G-10-00104,,0,LE07_L2SP_165013_20000810_20200918_02_T1,2000-08-10,,Kutuzov,
RGI2000-v7.0-G-10-00105,,0,LE07_L2SP_165013_20000810_20200918_02_T1,2000-08-10,,Kutuzov,
RGI2000-v7.0-G-10-00106,,0,LE07_L2SP_165013_20000810_20200918_02_T1,2000-08-10,,Kutuzov,
RGI2000-v7.0-G-10-00107,,0,LE07_L2SP_165013_20000810_20200918_02_T1,2000-08-10,,Kutuzov,
RGI2000-v7.0-G-10-00108,,0,LE07_L2SP_165013_20000810_20200918_02_T1,2000-08-10,,Kutuzov,
RGI2000-v7.0-G-10-00109,,0,LE07_L2SP_165013_20000810_20200918_02_T1,2000-08-10,,Kutuzov,
RGI2000-v7.0-G-10-00110,,0,LE07_L2SP_165013_20000810_20200918_02_T1,2000-08-10,,Kutuzov,
RGI2000-v7.0-G-10-00111,,0,LE07_L2SP_165013_20000810_20200918_02_T1,2000-08-10,,Kutuzov,
RGI2000-v7.0-G-10-00112,,0,LE07_L2SP_165013_20000810_20200918_02_T1,2000-08-10,,Kutuzov,
RGI2000-v7.0-G-10-00113,,2,LE07_L2SP_165013_20000810_20200918_02_T1,2000-08-10,,Kutuzov,
RGI2000-v7.0-G-10-00114,,3,LE07_L2SP_165013_20000810_20200918_02_T1,2000-08-10,,Kutuzov,
RGI2000-v7.0-G-10-00115,,0,LE07_L2SP_165013_20000810_20200918_02_T1,2000-08-10,,Kutuzov,
RGI2000-v7.0-G-10-00116,,0,LE07_L2SP_167012_20000723_20200917_02_T1,2000-07-23,,Kutuzov,
RGI2000-v7.0-G-10-00117,,0,LE07_L2SP_167012_20000723_20200917_02_T1,2000-07-23,,Kutuzov,
RGI2000-v7.0-G-10-00118,,0,LE07_L2SP_167012_20000723_20200917_02_T1,2000-07-23,,Kutuzov,
RGI2000-v7.0-G-10-00119,,0,LE07_L2SP_167012_20000723_20200917_02_T1,2000-07-23,,Kutuzov,
RGI2000-v7.0-G-10-00120,,0,LE07_L2SP_167012_20000723_20200917_02_T1,2000-07-23,,Kutuzov,
RGI2000-v7.0-G-10-00121,,0,LE07_L2SP_167012_20000808_20200918_02_T1,2000-08-08,,Kutuzov,
RGI2000-v7.0-G-10-00122,,3,LE07_L2SP_167012_20000808_20200918_02_T1,2000-08-08,,Kutuzov,
RGI2000-v7.0-G-10-00123,,0,LE07_L2SP_167012_20000808_20200918_02_T1,2000-08-08,,Kutuzov,
RGI2000-v7.0-G-10-00124,,0,LE07_L2SP_167012_20000808_20200918_02_T1,2000-08-08,,Kutuzov,
RGI2000-v7.0-G-10-00125,,0,LE07_L2SP_167012_20000808_20200918_02_T1,2000-08-08,,Kutuzov,
RGI2000-v7.0-G-10-00126,,0,LE07_L2SP_167012_20000723_20200917_02_T1,2000-07-23,,Kutuzov,
RGI2000-v7.0-G-10-00127,,0,LE07_L2SP_167012_20000723_20200917_02_T1,2000-07-23,,Kutuzov,
RGI2000-v7.0-G-10-00128,,0,LE07_L2SP_167012_20000723_20200917_02_T1,2000-07-23,,Kutuzov,
RGI2000-v7.0-G-10-00129,,0,LE07_L2SP_167012_20000723_20200917_02_T1,2000-07-23,,Kutuzov,
RGI2000-v7.0-G-10-00130,,0,LE07_L2SP_167012_20000723_20200917_02_T1,2000-07-23,,Kutuzov,
RGI2000-v7.0-G-10-00131,,0,LE07_L2SP_167012_20000723_20200917_02_T1,2000-07-23,,Kutuzov,
RGI2000-v7.0-G-10-00132,,0,LE07_L2SP_167012_20000723_20200917_02_T1,2000-07-23,,Kutuzov,
RGI2000-v7.0-G-10-00133,,0,LE07_L2SP_167012_20000723_20200917_02_T1,2000-07-23,,Kutuzov,
RGI2000-v7.0-G-10-00134,,0,LE07_L2SP_167012_20000723_20200917_02_T1,2000-07-23,,Kutuzov,
RGI2000-v7.0-G-10-00135,,0,LE07_L2SP_167012_20000723_20200917_02_T1,2000-07-23,,Kutuzov,
RGI2000-v7.0-G-10-00136,,3,LE07_L2SP_167012_20000723_20200917_02_T1,2000-07-23,,Kutuzov,
RGI2000-v7.0-G-10-00137,,0,LE07_L2SP_165013_20000810_20200918_02_T1,2000-08-10,,Kutuzov,
RGI2000-v7.0-G-10-00138,,0,LE07_L2SP_165013_20000810_20200918_02_T1,2000-08-10,,Kutuzov,
RGI2000-v7.0-G-10-00139,,0,LE07_L2SP_165013_20000810_20200918_02_T1,2000-08-10,,Kutuzov,
RGI2000-v7.0-G-10-00140,,2,LE07_L2SP_165013_20000810_20200918_02_T1,2000-08-10,,Kutuzov,
RGI2000-v7.0-G-10-00141,,0,LE07_L2SP_165013_20000810_20200918_02_T1,2000-08-10,,Kutuzov,
RGI2000-v7.0-G-10-00142,,0,LE07_L2SP_165013_20000810_20200918_02_T1,2000-08-10,,Kutuzov,
RGI2000-v7.0-G-10-00143,,0,LE07_L2SP_165013_20000810_20200918_02_T1,2000-08-10,,Kutuzov,
RGI2000-v7.0-G-10-00144,,0,LE07_L2SP_165013_20000810_20200918_02_T1,2000-08-10,,Kutuzov,
RGI2000-v7.0-G-10-00145,,0,LE07_L2SP_165013_20000810_20200918_02_T1,2000-08-10,,Kutuzov,
RGI2000-v7.0-G-10-00146,,2,LE07_L2SP_165013_20000810_20200918_02_T1,2000-08-10,,Kutuzov,
RGI2000-v7.0-G-10-00147,,0,LE07_L2SP_165012_20000810_20200917_02_T1,2000-08-10,,Kutuzov,
RGI2000-v7.0-G-10-00148,,3,LE07_L2SP_165012_20000810_20200917_02_T1,2000-08-10,,Kutuzov,
RGI2000-v7.0-G-10-00149,,0,LE07_L2SP_167012_20000707_20200918_02_T1,2000-07-07,,Kutuzov,
RGI2000-v7.0-G-10-00150,,0,LE07_L2SP_165012_20000810_20200917_02_T1,2000-08-10,,Kutuzov,
RGI2000-v7.0-G-10-00151,,0,LE07_L2SP_165012_20000810_20200917_02_T1,2000-08-10,,Kutuzov,
RGI2000-v7.0-G-10-00152,,0,LE07_L2SP_165012_20000810_20200917_02_T1,2000-08-10,,Kutuzov,
RGI2000-v7.0-G-10-00153,,0,LE07_L2SP_165012_20000810_20200917_02_T1,2000-08-10,,Kutuzov,
RGI2000-v7.0-G-10-00154,,0,LE07_L2SP_165012_20000810_20200917_02_T1,2000-08-10,,Kutuzov,
RGI2000-v7.0-G-10-00155,,0,LE07_L2SP_167012_20000707_20200918_02_T1,2000-07-07,,Kutuzov,
RGI2000-v7.0-G-10-00156,,0,LE07_L2SP_167012_20000707_20200918_02_T1,2000-07-07,,Kutuzov,
RGI2000-v7.0-G-10-00157,,2,LE07_L2SP_167012_20000707_20200918_02_T1,2000-07-07,,Kutuzov,
RGI2000-v7.0-G-10-00158,,0,LE07_L2SP_167012_20000707_20200918_02_T1,2000-07-07,,Kutuzov,
RGI2000-v7.0-G-10-00159,,0,LE07_L2SP_167012_20000707_20200918_02_T1,2000-07-07,,Kutuzov,
RGI2000-v7.0-G-10-00160,,0,LE07_L2SP_167012_20000707_20200918_02_T1,2000-07-07,,Kutuzov,
RGI2000-v7.0-G-10-00161,,3,LE07_L2SP_167012_20000707_20200918_02_T1,2000-07-07,,Kutuzov,
RGI2000-v7.0-G-10-00162,,0,LE07_L1TP_153011_20010809_20200917_02_T1,2001-08-09,,Kutuzov,
RGI2000-v7.0-G-10-00163,,0,LE07_L1TP_153011_20010809_20200917_02_T1,2001-08-09,,Kutuzov,
RGI2000-v7.0-G-10-00164,,0,LE07_L1TP_153011_20010809_20200917_02_T1,2001-08-09,,Kutuzov,
RGI2000-v7.0-G-10-00165,,0,LE07_L1TP_153011_20010809_20200917_02_T1,2001-08-09,,Kutuzov,
RGI2000-v7.0-G-10-00166,,0,LE07_L1TP_153011_20010809_20200917_02_T1,2001-08-09,,Kutuzov,
RGI2000-v7.0-G-10-00167,,0,LE07_L1TP_153011_20010809_20200917_02_T1,2001-08-09,,Kutuzov,
RGI2000-v7.0-G-10-00168,,0,LE07_L1TP_153011_20010809_20200917_02_T1,2001-08-09,,Kutuzov,
RGI2000-v7.0-G-10-00169,,0,LE07_L1TP_153011_20010809_20200917_02_T1,2001-08-09,,Kutuzov,
RGI2000-v7.0-G-10-00170,,0,LE07_L1TP_153011_20010809_20200917_02_T1,2001-08-09,,Kutuzov,
RGI2000-v7.0-G-10-00171,,0,LE07_L1TP_153011_20010809_20200917_02_T1,2001-08-09,,Kutuzov,
RGI2000-v7.0-G-10-00172,,0,LE07_L1TP_153011_20010809_20200917_02_T1,2001-08-09,,Kutuzov,
RGI2000-v7.0-G-10-00173,,0,LE07_L1TP_153011_20010809_20200917_02_T1,2001-08-09,,Kutuzov,
RGI2000-v7.0-G-10-00174,,0,LE07_L1TP_153011_20010809_20200917_02_T1,2001-08-09,,Kutuzov,
RGI2000-v7.0-G-10-00175,,0,LE07_L1TP_153011_20010809_20200917_02_T1,2001-08-09,,Kutuzov,
RGI2000-v7.0-G-10-00176,,0,LE07_L1TP_153011_20010809_20200917_02_T1,2001-08-09,,Kutuzov,
RGI2000-v7.0-G-10-00177,,0,LE07_L1TP_153011_20010809_20200917_02_T1,2001-08-09,,Kutuzov,
RGI2000-v7.0-G-10-00178,,0,LE07_L1TP_153011_20010809_20200917_02_T1,2001-08-09,,Kutuzov,
RGI2000-v7.0-G-10-00179,,0,LE07_L1TP_153011_20010809_20200917_02_T1,2001-08-09,,Kutuzov,
RGI2000-v7.0-G-10-00180,,0,LE07_L1TP_153011_20010809_20200917_02_T1,2001-08-09,,Kutuzov,
RGI2000-v7.0-G-10-00181,,0,LE07_L1TP_151011_19990806_20200918_02_T1,1999-08-06,,Kutuzov,
RGI2000-v7.0-G-10-00182,,0,LE07_L1TP_151011_19990806_20200918_02_T1,1999-08-06,,Kutuzov,
RGI2000-v7.0-G-10-00183,,0,LE07_L1TP_151011_19990806_20200918_02_T1,1999-08-06,,Kutuzov,
RGI2000-v7.0-G-10-00184,,0,LE07_L1TP_151011_19990806_20200918_02_T1,1999-08-06,,Kutuzov,
RGI2000-v7.0-G-10-00185,,0,LE07_L1TP_151011_19990806_20200918_02_T1,1999-08-06,,Kutuzov,
RGI2000-v7.0-G-10-00186,,0,LE07_L1TP_151011_19990806_20200918_02_T1,1999-08-06,,Kutuzov,
RGI2000-v7.0-G-10-00187,,0,LE07_L1TP_151011_19990806_20200918_02_T1,1999-08-06,,Kutuzov,
RGI2000-v7.0-G-10-00188,,0,LE07_L1TP_151011_19990806_20200918_02_T1,1999-08-06,,Kutuzov,
RGI2000-v7.0-G-10-00189,,0,LE07_L1TP_151011_19990806_20200918_02_T1,1999-08-06,,Kutuzov,
RGI2000-v7.0-G-10-00190,,0,LE07_L1TP_151011_19990806_20200918_02_T1,1999-08-06,,Kutuzov,
RGI2000-v7.0-G-10-00191,,0,LE07_L1TP_151011_19990806_20200918_02_T1,1999-08-06,,Kutuzov,
RGI2000-v7.0-G-10-00192,,0,LE07_L1TP_151011_19990806_20200918_02_T1,1999-08-06,,Kutuzov,
RGI2000-v7.0-G-10-00193,,0,LE07_L1TP_151011_19990806_20200918_02_T1,1999-08-06,,Kutuzov,
RGI2000-v7.0-G-10-00194,,3,LE07_L1TP_151011_19990806_20200918_02_T1,1999-08-06,,Kutuzov,
RGI2000-v7.0-G-10-00195,,0,LE07_L1TP_151011_19990806_20200918_02_T1,1999-08-06,,Kutuzov,
RGI2000-v7.0-G-10-00196,,0,LE07_L1TP_151011_19990806_20200918_02_T1,1999-08-06,,Kutuzov,
RGI2000-v7.0-G-10-00197,,0,LE07_L1TP_151011_19990806_20200918_02_T1,1999-08-06,,Kutuzov,
RGI2000-v7.0-G-10-00198,,0,LE07_L1TP_151011_19990806_20200918_02_T1,1999-08-06,,Kutuzov,
RGI2000-v7.0-G-10-00199,,0,LE07_L1TP_151011_19990806_20200918_02_T1,1999-08-06,,Kutuzov,
RGI2000-v7.0-G-10-00200,,0,LE07_L1TP_151011_19990806_20200918_02_T1,1999-08-06,,Kutuzov,
RGI2000-v7.0-G-10-00201,,0,LE07_L1TP_151011_19990806_20200918_02_T1,1999-08-06,,Kutuzov,
RGI2000-v7.0-G-10-00202,,0,LE07_L1TP_151011_19990806_20200918_02_T1,1999-08-06,,Kutuzov,
RGI2000-v7.0-G-10-00203,,0,LE07_L1TP_151011_19990806_20200918_02_T1,1999-08-06,,Kutuzov,
RGI2000-v7.0-G-10-00204,,0,LE07_L1TP_151011_19990806_20200918_02_T1,1999-08-06,,Kutuzov,
RGI2000-v7.0-G-10-00205,,0,LE07_L1TP_151011_19990806_20200918_02_T1,1999-08-06,,Kutuzov,
RGI2000-v7.0-G-10-00206,,0,LE07_L1TP_151011_19990806_20200918_02_T1,1999-08-06,,Kutuzov,
RGI2000-v7.0-G-10-00207,,0,LE07_L1TP_151011_19990806_20200918_02_T1,1999-08-06,,Kutuzov,
RGI2000-v7.0-G-10-00208,,0,LE07_L1TP_151011_19990806_20200918_02_T1,1999-08-06,,Kutuzov,
RGI2000-v7.0-G-10-00209,,0,LE07_L1TP_151011_19990806_20200918_02_T1,1999-08-06,,Kutuzov,
RGI2000-v7.0-G-10-00210,,0,LE07_L1TP_151011_19990806_20200918_02_T1,1999-08-06,,Kutuzov,
RGI2000-v7.0-G-10-00211,,0,LE07_L1TP_151011_19990806_20200918_02_T1,1999-08-06,,Kutuzov,
RGI2000-v7.0-G-10-00212,,0,LE07_L1TP_151011_19990806_20200918_02_T1,1999-08-06,,Kutuzov,
RGI2000-v7.0-G-10-00213,,0,LE07_L1TP_151011_19990806_20200918_02_T1,1999-08-06,,Kutuzov,
RGI2000-v7.0-G-10-00214,,0,LE07_L1TP_151011_19990806_20200918_02_T1,1999-08-06,,Kutuzov,
RGI2000-v7.0-G-10-00215,,0,LE07_L1TP_151011_19990806_20200918_02_T1,1999-08-06,,Kutuzov,
RGI2000-v7.0-G-10-00216,,0,LE07_L1TP_151011_19990806_20200918_02_T1,1999-08-06,,Kutuzov,
RGI2000-v7.0-G-10-00217,,0,LE07_L1TP_151011_19990806_20200918_02_T1,1999-08-06,,Kutuzov,
RGI2000-v7.0-G-10-00218,,0,LE07_L1TP_151011_19990806_20200918_02_T1,1999-08-06,,Kutuzov,
RGI2000-v7.0-G-10-00219,,0,LE07_L1TP_151011_19990806_20200918_02_T1,1999-08-06,,Kutuzov,
RGI2000-v7.0-G-10-00220,,0,LE07_L1TP_151011_19990806_20200918_02_T1,1999-08-06,,Kutuzov,
RGI2000-v7.0-G-10-00221,,0,LE07_L1TP_151011_19990806_20200918_02_T1,1999-08-06,,Kutuzov,
RGI2000-v7.0-G-10-00222,,0,LE07_L1TP_151011_19990806_20200918_02_T1,1999-08-06,,Kutuzov,
RGI2000-v7.0-G-10-00223,,0,LE07_L1TP_153011_19990921_20200918_02_T1,1999-09-21,,Kutuzov,
